#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           WIND> Solar Wind Parameters
#     PROJECT                         ISTP>International Solar-Terrestrial Physics
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     WIND>Wind Interplanetary Plasma Laboratory
#     DESCRIPTOR                      SWE>Solar Wind Experiment
#     DATA_TYPE                       H1>100-sec Proton Anisotropy Analysis
#     FILE_NAMING_CONVENTION          source_datatype_descriptor
#     DATA_VERSION                    01
#     PI_NAME                         K. Ogilvie
#     PI_AFFILIATION                  NASA GSFC
#     TEXT                            SWE, a comprehensive plasma instrument for the WIND spacecraft, K.W.
#                                     Ogilvie, et al., Space Sci. Rev., 71, 55-77, 1995
#                                     Solar wind proton parameters, including anisotropic temperatures, derived by                           
#                                      non-linear fitting of the measurements and with moment techniques.                                    
#                                     Data reported within this file do not exceed the limits of various parameters                          
#                                      listed in the following section.  There may be more valid data in the original                        
#                                      dataset that requires additional work to interpret but was discarded due to                           
#                                      the limits.  In particular we have tried to exclude non-solar wind data from                          
#                                      these files.                                                                                          
#                                     We provide the one sigma uncertainty for each parameter produced by the non-linear                     
#                                      curve fitting analysis either directly from the fitting or by propagating uncertainties               
#                                      for bulk speeds, flow angles or any other derived parameter.                                          
#                                     For the non-linear anisotropic proton analysis, a scalar thermal speed is produced                     
#                                      by determining parallel and perpendicular temperatures, taking the trace, Tscalar                     
#                                      = (2Tperp + Tpara)/3 and converting the result back to a thermal speed.  The                          
#                                      uncertainties are also propagated through                                                             
#                                     Notes: Data reported within this file do not exceed the limits of various paremeters                   
#                                      listed in the following section.  There  may be more valid data in the original                       
#                                      dataset that require  additional work to interpret but was discarded due to                           
#                                      the limits.  In particular we have tried to exclude non-solar wind data and                           
#                                      questionable alpha data from these files.                                                             
#                                     We provide the one sigma uncertainty for each parameter produced by the non-linear                     
#                                      curve fitting analysis either directly from the fitting or by propagating uncertainties               
#                                      for bulk speeds, flow angles or any other derived parameter.  For the non-linear                      
#                                      anisotropic proton analysis, a scalar thermal speed is produced by determining                        
#                                      parallel and perpendicular tmperatures, taking the trace, Tscalar = (2Tperp                           
#                                      + Tpara)/3 and converting the result back to a thermal speed.  The uncertainties                      
#                                      are also.    propagated through  Limits: Minimum mach number:        1.5000000;                       
#                                      Maximum chisq/dof:             100000.00; Minimum distance; to bow shock:                             
#                                                          5.0000000 [Re]; Maximum uncertainty in any; parameter from                        
#                                      non-linear;analysis:                               70.0000[%].                                        
#     INSTRUMENT_TYPE                 Ephemeris/Attitude/Ancillary
#                                     Plasma and Solar Wind
#                                     Magnetic Fields (space)
#     MISSION_GROUP                   Wind
#     LOGICAL_SOURCE                  wind_h1_swe
#     LOGICAL_FILE_ID                 wi_h1_swe_00000000_v01
#                                     Wind Solar Wind Experiment, 92-sec Solar Wind Alpha and Proton Anisotropy Analysis                     
#     TIME_RESOLUTION                 92 seconds
#     GENERATED_BY                    Michael L. Stevens (mstevens@cfa.harvard.edu)
#     GENERATION_DATE                 Mon Nov  2 13:22:23 2020
#     MODS                            data analysis package revised March, 2012.
#     LINK_TEXT                       Wind SWE
#     LINK_TITLE                      Home Page
#     HTTP_LINK                       http://web.mit.edu/afs/athena/org/s/space/www/wind.html
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/Wind/SWE/Definitive/PT92S
#     CDAWEB_PARENTS                  wi_h1_swe_00000000_v01
#                                     wi_h1_swe_20200922_v01, wi_h1_swe_20200923_v01
#                                     wi_h1_swe_20200924_v01, wi_h1_swe_20200925_v01
#                                     wi_h1_swe_20200926_v01, wi_h1_swe_20200927_v01
#                                     wi_h1_swe_20200928_v01, wi_h1_swe_20200929_v01
#                                     wi_h1_swe_20200930_v01, wi_h1_swe_20201001_v01
#                                     wi_h1_swe_20201002_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. CDF Epoch time at the beginning of each SWE spectrum (milliseconds)
#       NOTES:  The Epoch value is the number of milliseconds since 01-Jan-0000 00:00:00.000..
#  2. Proton bulk speed
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
#  3. ---> Proton bulk speed (w/ uncertainties)
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
#  4. ---> 1-sigma uncertainty of the proton bulk speed
#       NOTES:  From fit uncertainty, measurement uncertainties
#  5. Proton thermal speed perpendicular to the magnetic field direction [km/s].
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
#  6. ---> Proton thermal speed perpendicular (with uncertainties)
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
#  7. ---> 1-sigma uncertainty in the perpendicular proton thermal speed [km/s].
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
#  8. Proton thermal speed parallel to the magnetic field direction [km/s].
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
#  9. ---> Proton thermal speed parallel (with uncertainties)
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 10. ---> 1-sigma uncertainty in the parallel proton thermal speed [km/s].
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 11. Proton number density Np (n/cc) from non-linear analysis
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 12. ---> Proton number density Np (with uncertainties)
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 13. ---> 1-sigma uncertainty in the proton density
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 14. Alpha bulk speed V (km/s) from non-linear analysis
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 15. ---> Alpha bulk speed V (with uncertainties)
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 16. ---> 1-sigma uncertainty in alpha V [km/s]
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 17. Alpha particle thermal speed perpendicular to the magnetic field direction [km/s].
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 18. ---> Alpha particle thermal speed perpendicular (with uncertainties)
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 19. ---> 1-sigma uncertainty in the perpendicular alpha thermal speed [km/s].
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 20. Alpha particle thermal speed parallel to the magnetic field direction [km/s]
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 21. ---> Alpha particle thermal speed parallel (with uncertainties)
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 22. ---> 1-sigma uncertainty in the perpendicular alpha thermal speed [km/s].
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 23. Alpha number density Na (n/cc) from non-linear analysis
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
# 24. ---> Alpha number density Na (log scale)
#       NOTES:  Obtained from non-linear fitting to the ion current distribution function (CDF).
#
EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3},SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}
2020-09-22T00:01:18.413Z,319.521,319.521,8.25620,30.4545,30.4545,1.34148,25.9645,25.9645,2.41194,14.7587,14.7587,0.352064,317.347,317.347,37.1368,28.9301,28.9301,7.93168,25.0095,25.0095,13.6180,0.324467,0.324467
2020-09-22T00:02:58.429Z,320.606,320.606,6.90356,28.2990,28.2990,1.06056,23.6317,23.6317,2.03668,12.9930,12.9930,0.218723,316.364,316.364,39.4271,28.7620,28.7620,7.41245,20.9675,20.9675,12.2866,0.322957,0.322957
2020-09-22T00:04:38.445Z,319.826,319.826,7.33973,29.3699,29.3699,1.09102,22.2334,22.2334,2.27912,12.2014,12.2014,0.191875,314.583,314.583,34.9631,29.1610,29.1610,6.16807,16.6875,16.6875,10.5242,0.381692,0.381692
2020-09-22T00:06:18.461Z,320.687,320.687,7.16344,29.7267,29.7267,1.00000,21.7476,21.7476,2.56897,13.4931,13.4931,0.229656,319.055,319.055,31.7332,26.1285,26.1285,4.68172,17.1768,17.1768,10.9175,0.369199,0.369199
2020-09-22T00:07:58.478Z,320.529,320.529,7.21544,29.7653,29.7653,1.01417,20.8939,20.8939,2.37721,13.2316,13.2316,0.221555,318.229,318.229,34.5661,27.7339,27.7339,5.60697,20.6362,20.6362,12.6465,0.370006,0.370006
2020-09-22T00:09:38.494Z,321.026,321.026,7.25698,29.6942,29.6942,1.01931,20.5704,20.5704,2.40588,12.8809,12.8809,0.211309,318.614,318.614,34.4577,27.8844,27.8844,5.51144,16.9156,16.9156,11.1047,0.367964,0.367964
2020-09-22T00:11:18.510Z,322.920,322.920,7.42562,29.6726,29.6726,1.03044,21.9141,21.9141,2.57300,12.3772,12.3772,0.195855,319.502,319.502,36.6883,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.325624,0.325624
2020-09-22T00:12:58.526Z,322.235,322.235,7.67891,30.6643,30.6643,1.04550,22.7079,22.7079,3.35225,13.2655,13.2655,0.218861,315.475,315.475,48.5819,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.428077,0.428077
2020-09-22T00:14:38.542Z,320.918,320.918,7.60835,31.0417,31.0417,1.19413,24.0265,24.0265,2.61929,12.6210,12.6210,0.200196,313.240,313.240,39.6460,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.309188,0.309188
2020-09-22T00:16:18.558Z,318.234,318.234,8.32397,31.5846,31.5846,1.51951,23.4688,23.4688,1.65221,13.9535,13.9535,0.318590,314.003,314.003,36.6171,29.8738,29.8738,8.51023,21.5308,21.5308,8.54182,0.321596,0.321596
2020-09-22T00:17:58.575Z,320.077,320.077,7.46504,32.0199,32.0199,1.19955,25.1390,25.1390,2.43465,14.9624,14.9624,0.270160,314.916,314.916,40.6669,32.8081,32.8081,8.30628,20.2727,20.2727,13.4736,0.404722,0.404722
2020-09-22T00:19:38.591Z,317.426,317.426,7.43748,32.7014,32.7014,1.23638,23.1171,23.1171,2.36375,14.6169,14.6169,0.247036,314.244,314.244,43.0261,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.396137,0.396137
2020-09-22T00:21:18.607Z,318.652,318.652,7.34453,31.7991,31.7991,1.09450,21.8266,21.8266,2.70007,15.1985,15.1985,0.279988,315.772,315.772,47.7373,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.357639,0.357639
2020-09-22T00:22:58.623Z,317.663,317.663,6.66456,28.7695,28.7695,1.00000,21.0247,21.0247,2.15723,14.3685,14.3685,0.249499,315.641,315.641,40.9146,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.259148,0.259148
2020-09-22T00:24:38.639Z,317.184,317.184,6.62643,28.0702,28.0702,1.00000,19.8906,19.8906,2.06665,13.6141,13.6141,0.227777,313.419,313.419,42.8351,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.257257,0.257257
2020-09-22T00:26:18.655Z,316.844,316.844,6.72244,28.5716,28.5716,1.00000,20.8262,20.8262,2.86279,14.5033,14.5033,0.252548,312.259,312.259,44.2910,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.299077,0.299077
2020-09-22T00:27:58.672Z,315.512,315.512,6.74615,28.7685,28.7685,1.00000,20.8529,20.8529,3.48669,14.7533,14.7533,0.258563,314.454,314.454,40.1626,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.257209,0.257209
2020-09-22T00:29:38.688Z,316.558,316.558,6.80173,28.1524,28.1524,1.00000,20.4742,20.4742,3.58278,13.6165,13.6165,0.224824,314.107,314.107,43.7509,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.257584,0.257584
2020-09-22T00:31:18.704Z,317.097,317.097,7.87087,28.1182,28.1182,1.00000,21.3360,21.3360,3.23172,13.9637,13.9637,0.310961,313.804,313.804,40.5781,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.272855,0.272855
2020-09-22T00:32:58.720Z,320.583,320.583,6.44317,25.9471,25.9471,1.00000,20.1297,20.1297,3.32117,13.6167,13.6167,0.243365,318.654,318.654,40.3646,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.204076,0.204076
2020-09-22T00:34:38.736Z,318.690,318.690,6.43554,26.2120,26.2120,1.00000,20.8799,20.8799,2.76439,13.6183,13.6183,0.231219,316.898,316.898,41.9664,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.190212,0.190212
2020-09-22T00:36:15.627Z,317.879,317.879,6.44843,26.5292,26.5292,1.00000,20.7801,20.7801,3.07566,13.7480,13.7480,0.233859,315.944,315.944,41.3668,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.223226,0.223226
2020-09-22T00:37:55.643Z,317.017,317.017,7.02826,26.3075,26.3075,1.00000,19.4381,19.4381,3.35404,13.9599,13.9599,0.252503,315.914,315.914,49.8777,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.203249,0.203249
2020-09-22T00:39:35.659Z,317.494,317.494,6.51284,26.4043,26.4043,1.00000,19.8159,19.8159,3.85111,13.4014,13.4014,0.223479,314.479,314.479,42.9888,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.225317,0.225317
2020-09-22T00:41:15.675Z,318.355,318.355,6.48823,26.3171,26.3171,1.00000,19.6921,19.6921,3.94411,13.3577,13.3577,0.222909,316.389,316.389,46.1508,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.214559,0.214559
2020-09-22T00:42:55.691Z,316.539,316.539,6.36195,25.9972,25.9972,1.00000,20.8979,20.8979,4.10528,13.6811,13.6811,0.232979,313.022,313.022,48.1070,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.225253,0.225253
2020-09-22T00:44:35.708Z,318.545,318.545,5.95175,26.8924,26.8924,1.00000,22.5014,22.5014,2.98310,14.6266,14.6266,0.251046,317.105,317.105,35.4838,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.224821,0.224821
2020-09-22T00:46:15.724Z,320.471,320.471,6.01547,24.8865,24.8865,1.00000,20.4856,20.4856,2.54497,12.1920,12.1920,0.184797,314.195,314.195,41.9799,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.222442,0.222442
2020-09-22T00:47:55.740Z,316.121,316.121,7.29891,27.4547,27.4547,1.00000,21.1274,21.1274,3.52826,13.0641,13.0641,0.274543,315.159,315.159,38.3308,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.227232,0.227232
2020-09-22T00:49:35.756Z,314.531,314.531,6.76127,26.8808,26.8808,1.00000,20.1101,20.1101,3.18306,12.2455,12.2455,0.196314,312.346,312.346,39.4548,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.230059,0.230059
2020-09-22T00:51:15.772Z,316.103,316.103,6.03494,26.3530,26.3530,1.00000,19.5966,19.5966,2.43749,13.1506,13.1506,0.216764,314.051,314.051,47.9362,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.218599,0.218599
